identifier,collection,name,url,thumbnailUrl,owner,rank,priceCurrency,priceAmount,xp,wear,level,starLevel,Damage,Reload Time,Ammo,Range,realPriceAmount
CRMYTH-546419-021f,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0220,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-0221,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-0222,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0223,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,80787,5.6,17,4,2504,3.0,1,8.0,
CRMYTH-546419-0224,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0225,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0226,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0227,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,306,1.8,2,2,1437,3.0,1,8.0,
CRMYTH-546419-0228,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0229,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,188,0.4,2,2,1437,3.0,1,8.0,
CRMYTH-546419-022a,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-022b,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-022c,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgqqpkj0zy6qu3f20egpjv5py0lag5jyray7cnswsgxef,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-022d,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-022e,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,13,0.1,1,2,1400,3.0,1,8.0,
CRMYTH-546419-022f,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0230,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0231,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0232,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0233,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0234,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0235,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0236,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0237,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,18,0.1,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0238,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,871,3.1,4,2,1511,3.0,1,8.0,
CRMYTH-546419-0239,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-023a,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-023b,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-023c,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-023d,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,2311,5.9,5,2,1548,3.0,1,8.0,
CRMYTH-546419-023e,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-023f,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0240,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0241,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0242,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0243,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0244,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0245,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-0246,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,17250,9.9,10,4,2021,3.0,1,8.0,
CRMYTH-546419-0247,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,1899,8.5,4,3,1553,3.0,1,8.0,
CRMYTH-546419-0248,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0249,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-024a,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-024b,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-024c,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-024d,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd12xun43zaej6kdh6eh0u9kku36x5wyzw4yqm74q52flep40wjxlhs3jyhjt,,,,5267,2.8,7,4,1814,3.0,1,8.0,
CRMYTH-546419-024e,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-024f,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-0250,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0251,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-0252,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-0253,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0254,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0255,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-0256,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-0257,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,673,3.2,4,3,1553,3.0,1,8.0,
CRMYTH-546419-0258,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,2269,9.3,5,2,1548,3.0,1,8.0,
CRMYTH-546419-0259,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-025a,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-025b,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-025c,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-025d,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
